"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Turkey","TUR","Population density (people per sq. km of land area)","EN.POP.DNST","","36.571980042358","37.4632030975923","38.3708301391578","39.2971064017775","40.2439678806699","41.2113314189935","42.1994477865988","43.2109351246703","44.2490040668893","45.315628288918","46.4126502345283","47.5387199043696","48.6887179553812","49.855438327508","51.0338877122773","52.2192625027611","53.4130010524538","54.6235658693138","55.8631953016384","57.1390421371308","58.4545249015761","59.8019268999389","61.1637046372932","62.5158907526993","63.8409144653925","65.1332315528241","66.3966815222899","67.6347127840651","68.8544222548497","70.0618466016138","71.2557085872432","72.4359432454556","73.6116432571495","74.7945532268753","75.9928550082507","77.2100983589517","78.4435365045541","79.6871093902265","80.9315203409431","82.169511323623","83.4056286787157","84.642040980731","85.8669789379312","87.0650247521536","88.2286371373257","89.3460558969895","90.4295323726986","91.5245403635513","92.6928329197147","93.9762145446513","95.3827878331146","96.8905409092681","98.472425711056","100.087870795057","101.700131231891","103.312534594545","104.914075594766",
"Turkey","TUR","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","EN.ATM.PM25.MC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","100","","","","","100","","","","","100","","","","","100","100","100","100","100","100","100","",
"Turkey","TUR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.8056126095944","","","","","29.3380152731335","","","","","30.194563780148","","","","","27.6940092507614","","","","","32.5853252898327","32.1457015957366","30.3223593510446","33.0576925821188","34.6772693249201","37.1575260819571","37.2539176415398","",
"Turkey","TUR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.2372817993164","94.5382080078125","94.8389663696289","95.1386947631836","95.4363632202148","95.7309417724609","96.0213928222656","96.3066940307617","96.585807800293","96.8577117919922","97.1220092773438","97.3808746337891","97.6371307373047","97.8935928344727","98.1574478149414","98.4248657226563","98.7007904052734","98.9874267578125","99.2821655273438","99.5645141601562","100","99.9290771484375","99.9851608276367","99.9985961914063","100","100","100","",
"Turkey","TUR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44090.15625","","","","","","","","","","44090.15625","","","","","","","","","","44090.15625","","","","","","","",
"Turkey","TUR","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.096935769","","","","","","","","","","0.096935769","","","","","","","","","","0.096935769","","","","","","","",
"Turkey","TUR","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","744.0805664","","","","","","","","","","744.0805664","","","","","","","","","","744.0805664","","","","","","","",
"Tuvalu","TUV","Urban population (% of total)","SP.URB.TOTL.IN.ZS","15.895","16.444","17.008","17.587","18.183","18.793","19.419","20.061","20.719","21.392","22.081","22.786","23.507","24.242","24.994","25.761","26.545","27.341","28.153","28.98","29.822","30.675","31.544","32.425","33.32","34.251","35.496","36.762","38.047","39.346","40.661","41.991","42.751","43.156","43.563","43.97","44.379","44.787","45.197","45.607","46.018","46.429","46.841","47.656","48.678","49.699","50.721","51.743","52.765","53.782","54.796","55.807","56.815","57.814","58.786","59.73","60.645","61.53",
"Tuvalu","TUV","Urban population","SP.URB.TOTL","970","1027","1087","1150","1215","1281","1347","1412","1478","1543","1613","1682","1753","1827","1904","1978","2057","2137","2221","2307","2401","2501","2613","2728","2842","2963","3105","3242","3380","3520","3661","3801","3894","3951","4003","4058","4108","4155","4206","4262","4335","4416","4513","4655","4816","4983","5142","5300","5456","5615","5771","5931","6093","6255","6412","6571","6730","6886",
"Tuvalu","TUV","Urban population growth (annual %)","SP.URB.GROW","5.40099491417415","5.71011384311297","5.67796771926512","5.63403342360863","5.4982134417353","5.28969461220854","5.02388745136298","4.71272416428235","4.56826834549597","4.30387508550138","4.43672257620479","4.18877624076845","4.1345044388341","4.13466714567722","4.12816589733038","3.81292968313469","3.91623774702998","3.81543656661905","3.85545685752798","3.79904342793262","3.99373380474995","4.08053346563659","4.38083346429934","4.30697534427402","4.09392896936932","4.16942389165193","4.68114467940139","4.31767079280424","4.1685286181443","4.05852801150783","3.92753445280934","3.75278558690126","2.41727169428962","1.45318044792456","1.30753685811829","1.36461613931865","1.22460506626889","1.13761362410997","1.21996489730965","1.32264563959174","1.69830765560798","1.85126987422891","2.172781187007","3.09797898841663","3.40017972774896","3.40884112927477","3.14099895444302","3.02647117143784","2.90090999830847","2.87256676492455","2.74037875384228","2.73474571277602","2.69477384097677","2.62405726525172","2.4790090828432","2.44947931684242","2.39091157409057","2.29152212596955",
"Tuvalu","TUV","Urban poverty headcount ratio at national poverty lines (% of urban population)","SI.POV.URHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8","","","","","","","",
"Tuvalu","TUV","Urban poverty gap at national poverty lines (%)","SI.POV.URGP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Mortality caused by road traffic injury (per 100,000 people)","SH.STA.TRAF.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Population in urban agglomerations of more than 1 million (% of total population)","EN.URB.MCTY.TL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Population in urban agglomerations of more than 1 million","EN.URB.MCTY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Population in largest city","EN.URB.LCTY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Urban population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","0","","","","","","","","","","0","","","","","","","",
"Tuvalu","TUV","Population density (people per sq. km of land area)","EN.POP.DNST","","208.2","212.966666666667","217.933333333333","222.8","227.166666666667","231.266666666667","234.666666666667","237.766666666667","240.466666666667","243.433333333333","246.033333333333","248.6","251.233333333333","253.866666666667","255.9","258.3","260.533333333333","262.933333333333","265.4","268.4","271.8","276.133333333333","280.433333333333","284.333333333333","288.333333333333","291.566666666667","294","296.1","298.233333333333","300.1","301.766666666667","303.633333333333","305.2","306.333333333333","307.666666666667","308.533333333333","309.233333333333","310.2","311.5","314","317.066666666667","321.166666666667","325.566666666667","329.8","334.233333333333","337.9","341.433333333333","344.666666666667","348.033333333333","351.033333333333","354.266666666667","357.5","360.633333333333","363.6","366.7","369.9","373.066666666667",
"Tuvalu","TUV","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","EN.ATM.PM25.MC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.638542175293","92.9429168701172","93.2471160888672","93.55029296875","93.8514022827148","94.1494216918945","94.4433135986328","94.7320556640625","95.0146179199219","95.2899551391602","95.5577011108398","95.8200073242188","95.4","96.3396072387695","96.6025238037109","96.8712844848633","97.1486892700195","98.6","97.7399597167969","98.062873840332","98.3871459960938","98.7203369140625","98.8165680473373","99.3891906738281","99.6749267578125","99.875602722168","100","",
"Tuvalu","TUV","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","0","","","","","","","","","","0","","","","","","","",
"Tuvalu","TUV","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","0","","","","","","","","","","0","","","","","","","",
"Tuvalu","TUV","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","0","","","","","","","","","","0","","","","","","","",
"Tanzania","TZA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","5.246","5.394","5.547","5.704","5.865","6.03","6.199","6.373","6.804","7.311","7.852","8.431","9.048","9.704","10.403","11.146","11.937","12.773","13.659","14.141","14.555","14.976","15.409","15.851","16.305","16.767","17.241","17.725","18.221","18.565","18.884","19.208","19.536","19.867","20.203","20.543","20.888","21.237","21.59","21.947","22.309","22.674","23.044","23.611","24.223","24.845","25.478","26.121","26.776","27.439","28.114","28.798","29.493","30.196","30.904","31.617","32.333","33.053",
